Open,High,Low,Close
308.999996,314.249996,306.869987,310.529991
303.400002,313.770012,300.020004,309.489994
318.470013,319.000011,314.289997,317.999989
307.439987,315,304.909996,314.739994
301.690002,302.469994,300.400013,302.30999
300.200008,301.959995,299.799999,300.140007
295.409992,299.499992,292.490005,298.539997
294.73999,297.239994,294.599987,295.360004
291.709988,294.500011,289.999989,294.069988
290.339996,290.48,286.910011,289.219997
289.589993,291.989994,285.259987,289.19001
281.999992,289.449989,281.819988,288.939991
281.60001,282.900013,277.769989,278.639996
286.149994,286.57999,281.349991,282.520004
288.999992,289.999989,281.249989,283.749992
287.229992,289.809998,286.000004,287.369995
291.769989,291.769989,274.999992,286.859997
293.98,294.730003,291.009998,291.159988
292.10001,293.530003,290.549988,292.319988
286.329998,292.759998,286.000004,288.919991
282.709995,287.979996,282.409988,287.750004
283.860008,287.349995,282.789997,283.769993
276.07999,283.780006,275.849998,283.230007
277.689987,277.960007,273.679989,275.369987
270.23999,276.669991,269.5,276.569988
268.17001,270.379993,267.839989,270.21999
266.209991,269.170006,265.519989,268.059994
265.819996,268.279999,265.759995,267.039997
263.190002,264.499992,261.400002,263.410007
265.040005,266.520012,262.92001,263.07
259.779991,264.390003,259.100002,262.92001
256.639999,259.529999,256.250004,257.810013
255.090004,258.779995,254.500004,258.770008
251.26001,252.169991,248.569988,252.169991
247.46999,251.459988,246.280003,250.330002
241.849995,244.55999,240.349987,243.10001
240.76001,245.750004,240.680008,242.499996
241.749992,242.610012,235.559998,241.620003
245.449997,245.750004,240.279999,240.279999
238.040001,243.98999,237.200008,242.889992
242.669987,243.000008,238.650002,239.930004
251.790009,252,245.249992,245.799992
249.390007,253.919991,249.000011,249.639999
252.839993,253.480007,248.680004,249.880005
252.360008,254.669994,251.57999,253.070011
250.080009,254.629993,249.199989,251.970013
247.580006,250.009995,246.62001,247.640007
251.650005,251.879997,249.09,249.099987
246.689999,253.099998,246.119999,251.790009
255.399998,255.689991,249.80999,250.189999
259.850006,260.449993,257.550007,259.409996
261.480003,262.150005,259.57,261.749996
259.779991,261.48999,257.630009,260.090012
261.729996,263.179989,260.549995,261.700008
262.840008,264.279987,260.30999,262.980011
261.010006,263.259991,259.42001,261.93
260.440006,262.589989,259.619987,261.849998
255.889996,259.699989,254.900013,257.25
260.709999,262.64999,256.099987,258.109993
263.669987,265.990013,260.249989,260.959991
260.870003,264.799999,260.300003,264.080009
259.999996,260.099998,257.710011,259.280006
257.089996,260.380005,256.279991,259.939995
257.679996,259.999996,255.310009,259.02
265.089993,265.149994,253.999992,254.239998
242.900005,252.899994,240.010006,251.890011
249.880005,249.880005,239.60001,245.580013
253.18,254.970001,248.410011,249.900005
248.230007,256.969994,247.299999,251.450001
249.379993,255.800007,249.000011,252.730003
256.319992,256.399994,246.429993,251.799995
258.530003,261.849998,254.860012,257.290001
256.889992,259.899994,255.159992,259.619987
262.48,262.900009,254.889999,258.089993
250.490005,258.770008,249.749989,258.670006
251.000004,252.799992,246.16,248.62999
250.490005,250.929989,243.200012,246.939991
254.299999,254.800011,243.220013,248.48
256.709988,257.96999,250.009995,251.530003
264.12001,264.390003,254.299999,256.170002
266.930008,269.749992,264.519993,268.299999
270.060013,270.270004,265.810009,266.699989
271.000008,273.200005,268.099995,268.999989
274.580009,274.660011,267.89999,270.969994
272.160007,275.970001,271.499992,273.850006
277.689987,279.009991,268.729996,270.170002
272.249996,274.999992,271.419991,274.070011
270.599998,272.899998,269.5,271.869987
261.099995,267.75,260.629997,267.249989
255.640003,259.850006,255.5,259.690002
255.960011,259.14999,254.010006,254.279999
248.230007,253.859989,247.369987,253.509995
244.839996,250.980003,242.199989,250.510006
251.470001,251.899998,242.490009,243.200012
253.240002,253.799988,245.650002,249.330006
258.289997,259.14999,250.550007,250.940002
258.209995,261.900013,254.629993,255.960011
265.180008,265.550003,260.409992,263.119987
264.539993,264.799999,260.32999,263.949993
259.690002,265.939999,258.959999,260.830002
259.389996,259.400009,253.349991,256.880005
250.599995,253.890003,249.110001,253.349991
250.080009,252.12999,243.750011,244.109993
239.349991,246.759987,237.160007,245.220005
247.279999,250.900002,246.260002,246.759987
232.819988,244.499989,231.349995,242.319992
241.880009,243.849987,236.209999,237.759995
249.499996,252.919994,244.85001,248.339996
256.980007,258.550003,250.259987,252.360008
254.700008,256.179989,247.709995,254.219997
255.159992,256.479996,249.499996,253.819988
263.21999,265.000004,256.399994,258.360012
259.240005,263.130001,258.699993,262.090004
251.839996,259.890007,250.499992,256.519997
250.25,254.649994,248.529987,253.990005
243.710011,246.569996,225.209988,235.860004
253.830002,258.249996,199.249994,246.249989
253.03001,258.140007,248.729992,255.989998
262.889996,263.290005,256.749989,258.679993
263.840004,267.87999,262.880009,266.349995
269.310009,270.570011,260.999992,261.090008
263.020012,270.000011,262.010002,268.640007
263.250004,264.000008,256.410007,261.600006
267.269989,267.839989,260.520008,262.039989
271.880001,272.459988,268.19001,269.5
267.990005,272.180008,266.999996,270.82999
258.240009,266.750004,256.199989,266.469997
258.799995,260.249989,255.729992,259.220005
248.540001,249.250004,242.960007,244.590004
247.030006,247.889999,241.769993,247.070007
248.569988,251.140007,244.550003,247.400002
245.779991,249.029999,245.509998,248.92001
245.280006,245.810005,244.069992,245.690002
241.860008,242.800003,241.110004,242.430008
242.199989,243.069996,241.809994,242.290005
241.430012,241.889996,240.460003,241.789993
240.440002,241.540001,238.040001,239.950005
239.549995,241.92001,238.659988,240.600006
238.200005,240.239998,237.000004,239.540009
234.980011,238.509998,234.769993,238.489998
237.41,238.730003,232.75,235.969994
235.490009,236.610008,234.459999,235.000011
236.599995,237.479988,234.250008,235.849991
232.999992,233.869999,231.619987,232.389992
228.949993,231.950008,228.550011,230.899998
230.919998,230.970013,226.250011,226.649994
227.640003,230.200008,227.509987,229.370003
225.640011,228.780003,224.100002,228.359993
220.469999,225.999992,220.150005,224.750004
224.790005,225.240002,221.230003,222.25
224.100002,224.999996,222.609995,224.650002
224.899994,226.449989,223.269997,224.120003
224.180004,224.979996,222.510006,224.449997
225.380005,225.500008,220.249994,223.839996
227.37001,227.729992,225.75,226.600006
223.909998,225.500008,223.319998,225.500008
223.829996,225.480007,223.199995,224.839993
218.310003,224.999996,217.889994,223.020004
220.010002,220.090004,218.250002,219.079994
214.940006,219.699995,214.629999,218.950005
209.279997,210.919994,208.629995,210.710003
208.940002,209.869997,207.940006,209.329998
209.929998,210.830006,207.740002,208.85
205.749996,209.500002,205.450003,208.990004
202.379999,205.169996,202.000004,204.619997
197.380005,202.859997,196.889994,202.000004
198.229998,201.440004,197.840002,200.66
199.999998,201.330002,195.709993,197.059998
202.339998,202.500002,199.190006,200.419994
201.860001,203.200005,201.109997,201.669996
201.629995,203.889994,200.920006,202.929998
204.190001,204.310003,200.860004,202.550003
201.940002,203.690002,201.520006,203.399996
198.109995,201.639996,195.500002,200.379993
194.880001,199.750006,194.059996,198.669994
195.889997,196.6,194.26,195.120007
196.419996,197.499994,194.749998,196.190004
195.690006,197.880003,193.999994,194.119997
192.630003,196,190.850002,195.460001
196.730003,198.370001,191.570005,192.050003
195.169994,200.200003,194.420004,199.229994
195.909998,196.319994,193.379993,195.859997
192.369997,196,191.299999,194.729998
201.079996,202.199995,190.250002,192.060003
204.930004,205.500004,198.699995,199.289995
206.849995,210.58,199.530001,207.880005
205.950001,213.710005,202.580004,205.940001
202.510002,204.699999,200.190002,203.070002
206.780006,207.499996,197.16,197.75
212.079994,213.309996,207.210003,208.069996
214.910006,215.549994,209.500002,211.73
208.330002,215.189999,207.240004,215.039995
210.929995,211.599997,205.869999,205.93
210.110003,210.459997,209.020004,209.43
207.870005,210.929995,204.099998,210.650002
209.189995,209.769995,206.419998,207.720001
212.799997,213.000002,208.450005,210.110003
210.299994,212.000006,209.060005,211.980005
211.75,212.000006,209.050005,210.58
214.379993,215.23,210.750004,210.969995
214.599998,215.589994,213.249994,214.379993
213.429998,214.499996,212.380001,214.009998
213.130005,213.349997,210.559999,210.730003
208.83,212.000006,208.310001,211.639997
212.629993,212.719995,208.729998,209.100006
211.719999,213.949997,209.610004,211.609997
203.549999,209.349998,203.349995,209.040005
201.199999,202.379999,200.810003,202.100006
199.439999,200.850004,198.659994,200.360006
196.050001,199.750006,195.670006,198.229998
193.170002,195.500002,192.600002,195.43
194.26,195.000004,191.000006,191.859999
195.100006,196.499998,194.549994,195.030005
195.829996,197.509995,193.270004,194.169998
195.369999,197.430006,192.560001,196.979996
197.780001,198.000006,193.429995,194.669996
199.5,199.700005,196.120003,196.429996
191.279999,198.159996,190.310003,197.800001
189.359995,192.349997,188.700006,189.870007
193.320005,193.770002,188.680006,188.949999
199.700005,199.879995,190.280003,193.320005
197.420006,198.980001,196.270006,196.479998
198.960001,201.420004,195.749994,196.230005
202.239996,202.769995,196.830006,196.969995
201.109997,201.679996,198.769997,199.909996
199.219994,202.959999,198.370001,200.589998
205.400002,205.649994,203.760004,204.190001
205.33,205.879999,202.899998,204.440006
203,206.000002,202.949999,205.879999
199.150005,200.389994,197.76,199.919996
204.609997,204.609997,199.799994,200.509996
206.540001,206.999998,203.999996,205.960001
206.080004,207.439995,205.000006,206.999998
205.480003,207.999994,205.010006,206.630003
202.869997,204.830002,202.070005,204.450006
203.140003,204.870003,201.430004,201.990004
204.559996,205.000006,201.83,203.250006
201.019995,204.980005,201.009995,202.98
196.939995,201.900002,196.260006,201.460005
192.51,195.189995,192.399998,194.340002
192.399998,195.000004,191.819998,194.029995
190.73,193.850004,190.230001,190.810001
187.85,189.519999,185.919996,188.749994
189.800005,192.879995,185.570002,189.309994
196.060001,196.800005,188.169994,188.500002
195.000004,196.810005,192.140005,196.349995
197.709999,198.020006,191.099995,192.399998
201.659996,202.809996,196.449997,197.370005
203.670002,206.750006,200.1,202.480001
205.699995,205.799997,203.230005,203.939995
204.699999,207.850004,202.510002,205.199997
199.52,208.709997,199.229994,204.920004
200.599998,201.749998,197.850002,198.759996
187.85,189.999996,185.550001,189.860006
189.349995,190.360004,187.84,188.050005
189.630001,190.920004,189.529999,190.559996
192.249994,192.319996,190.230001,191.289999
190.629997,191.169996,189.700003,190.019997
191.020006,191.510004,189.640001,190.810001
188.969999,190.699999,188.620005,190.469994
190.659998,191.450003,188.889997,189.270006
189.760004,190.549995,189.030001,190.250002
187.739998,190.009996,187.300001,190.009996
186.200003,186.860004,184.269999,186.019999
181.41,185.939997,181.349998,184.9
185.349997,186.220003,180.699997,180.860001
186.130001,186.449995,182.610001,185.349997
186.730001,187.400003,184.309999,185.379997
183.870003,186.68,183.330004,186.150002
182.01,185.5,181.440001,182.369995
187.199999,187.699997,182.770004,183.820002
185.399998,188.899998,185.030003,185.5
185.190006,185.379997,182.850006,184.480003
184.289999,185.160006,181.620005,184.020006
185.829994,186.549997,184.759996,185.020002
181.98,186.790003,181.969999,184.550005
177.990002,182.750004,177.879999,181.869997
174.040005,175.650002,173.589994,175.160004
170.829998,173.900002,170.249998,173.719997
172.910006,173.179998,170.869999,172.160002
172.059999,173.25,170.809998,172.559998
172.780003,174.470001,169.699999,171.140005
172.979994,173.139997,171.999998,172.930006
167.279997,170.699995,167.090006,170.309999
166.440004,167.100006,164.999998,166.549994
164.620003,167.610004,164.110004,165.180002
167.99,170.000006,164.939997,165.300005
168.160004,168.850006,166.500006,168.210005
172.270004,172.489996,168.529999,170.049994
168.750004,169.569996,164.829994,169.450006
168.919994,169.549995,166.759998,167.41
169.459993,170.940001,169.129999,169.400005
170.119995,170.709995,168.270006,169.059998
167.650005,169.370005,166.799999,169.220001
164.979998,166.719997,164.610003,166.330002
162.75,165.300005,162.450006,164.600002
161.630001,164.239994,161.409996,164.000002
163.550005,163.590006,159.420004,159.589994
167.939999,168.230005,165.529997,166.779999
166.649996,168.670002,166.500006,168.419996
162.549995,166.709997,162.459993,165.310005
163.689995,164.379997,161.879993,162.830002
165.66,166.599995,163.659994,164.720005
165.489996,166.599995,164.799994,165.509996
165.579998,166.510006,163.089994,163.91
165.750002,167.389999,164.209993,165.110001
164.929996,165.569998,164.209993,165.549997
165.210003,166.639996,164.869995,166.430004
162.990005,164.999998,162.910004,163.390001
161.700003,164.720005,161.499998,162.790001
158.900005,160.450001,158.250004,160.030005
158.880005,160.100006,157.600002,160.000004
160.169994,160.879997,157.259995,160.100006
156.950001,160.000004,156.500004,159.990004
156.629993,158.439995,155.559996,157.819994
157.790007,158.730001,156.109995,156.739996
153.289997,153.43,149.749996,151.509996
153.269997,155.039997,150.889996,152.910002
149.079994,152.019995,148.629997,151.750002
145.759998,148.019997,145.569994,147.519999
145.039995,147,144.320005,146.879997
142.030006,143.180006,141.16,142.269999
139.540003,142.34,137.529997,142.34
136.339996,138.970003,136.319996,138.520006
137.760002,137.989994,135.93,136.359997
135.92,138.039995,134.420006,137.220003
138.480005,139.680006,135.179996,135.400002
138.699997,138.990004,136.249994,138.609995
141.250002,142.829998,139.789995,140.02
143.5,144.66,142.520004,142.829998
142.580006,143.799994,141.800001,142.430002
143.459999,143.949997,141.539995,141.970005
139.789995,143.560001,139.739994,142.440002
135.749996,140.200005,135.209997,139.859997
135.420002,137.499996,134.860003,136.219994
136.399998,136.949997,132.879997,134.009996
140.670002,141.559996,136.329996,137.370007
138.069996,139.500002,136.899996,139.480001
136.110004,137.999994,135.590006,135.879999
136.670004,137.449995,134.529995,135.580006
136.660004,138.470005,136.100004,136.349997
136.010002,136.929996,134.890003,136.090004
138.809999,139.100006,136.040003,136.969997
139.550003,141.559996,138.549994,139.949999
142.279999,142.35,138.300001,140.250006
143.809994,144.559998,140.549999,142.719995
143.819994,144.230003,139.43,143.849995
145.310001,146.4,143.209993,144.67
140.130003,144.180002,140.040001,143.740005
140,141.109999,139.070005,140.949995
138.990004,141.340004,138.350002,139.490002
136.469999,139.99,136.000002,139.349998
135.390001,135.9,133.850006,135.809998
133.449997,135.390001,132.030005,135.069994
131.779999,134.980005,130.910006,133.050001
124.759998,130.830004,124.549994,130.780003
124.049995,124.179998,121.749996,122.5
125.149994,126.780005,122.889996,124.179998
127.629997,129.209993,125.299997,125.869997
126.820005,129.309996,125.739994,127.450006
123.730001,126.700003,121.570005,126.650002
122.319996,124.619995,121.610006,122.419998
119.780005,123.529997,119.700003,122.949997
123.210003,124.019995,119.379995,119.489998
129.560001,129.710005,123.250004,124.420004
127.370005,130.959993,127.119999,129.570002
129.040003,131.23,126.260006,129.190006
132.329998,132.389999,127.900003,129.060003
133.329994,133.499998,130.220003,132.500002
131.749998,132.859997,131.119997,132.709993
128.239998,132.249996,127.679998,132.070005
125.799995,127.950005,125.799995,127.240002
126.220005,126.999996,124.920002,125.829996
124.85,126.850006,123.830004,125.139994
123.350006,126.210005,123.260004,123.900005
122.899996,125.000004,122.660004,124.729998
124.639996,125.139994,122.969997,123.900005
126.620001,127.200001,123.509996,125.4
122.630003,125.349998,121.199997,121.510004
118.889997,122.140005,118.600004,121.759996
121.729996,122.989998,119.160004,120.499994
121.179996,124.25,120.250002,123.419994
119.190004,123.150002,118.789995,121.450003
117.199999,118.249996,115.760006,117.639996
119.57,120.17,117.25,118.309998
120.009996,120.980005,119,120.220001
118.42,119.999996,117.960003,119.57
115.429998,116.790003,114.580006,116.320005
116.529997,116.67,114.189997,115.000002
114.940001,118.749994,113.280003,118.450001
114.189997,116.130001,113.519995,115.989998
110.139997,114.749996,109.780003,112.710003
104.089999,108.999998,103.890001,108.689998
105.449997,107.450003,105,105.120003
104.510002,105.01,102.609999,104.490002
108.23,108.530001,106.399999,106.850002
107.829998,109.98,107.579999,109.869998
107.579999,108.359997,103.860001,106.490001
106.359998,109.440001,105.390002,106.500001
102.710001,108.159999,101.749999,107.660001
102.09,103.109997,100.569999,101.590002
101.850001,103.199999,100.249998,101.620003
99.909997,103.479999,99.719999,101.52
95.239997,99.689999,95.07,99.659998
96.53,97.389999,94.179999,95.420001
96.300001,97.200002,95.009998,95.929999
92.899997,96.580001,92.000003,96.350002
89.809999,94.069997,89.580001,92.679998
84.87,89.169998,84.360002,88.629999
84.179997,87.600002,82.570001,83.11
88.339999,88.400001,82.330002,85.300003
90.460001,91.87,88.450002,88.839997
90.180001,92.77,89.449998,91.169997
88.929999,90.740001,87.880002,88.37
88.120001,91.199998,87.669997,87.939997
87.930003,91.3,87.669997,89.310001
92.000003,92.919997,88.96,89.189999
89.860001,92.919997,89.25,91.159997
87.449999,90.889997,87.000002,90.250003
91.650002,92.000003,86.509997,86.950001
89.399997,92.399999,89.000001,91.199998
93.370001,94.250001,90.11,90.639998
95.049999,95.849998,92.719999,94.369997
96.870001,97.039998,94.280002,94.530001
98.990003,99.939998,98.120003,99.16
95.829997,99.75,95.829997,99.270002
96.370003,98.31,95.770002,96.82
101.330003,102.510003,97.059999,97.830003
99.999999,103.000001,99.500001,102.510003
97.019998,99.999999,96.999997,99.719999
92.77,97.250003,92.619997,96.459998
93.219997,96.25,93.100001,93.549998
91.920001,93.380001,90.279997,92.979999
89.100003,92.000003,88.899999,91.509998
92.600003,93.62,90.009997,90.13
93.090001,94.340003,92.600003,92.999999
92.119999,94.999998,91.499998,94.2
90.190001,91.549999,89.739998,90.73
88.859998,90.969999,88.299998,89.640002
86.819998,89.870001,86.499997,88.36
88.039999,89.999997,85.820002,88.36
79.390001,82.880001,79.309999,82.83
81.929999,82.000001,78.200001,78.200001
84.3,84.380002,80.399998,82.330002
80.570002,84.120003,80.050003,83.379999
86.239998,87.250001,84.720003,85.329997
88.239997,89.739998,86.35,87.709998
90.460001,90.99,87.550001,88.66
93.209997,93.380001,90.14,90.579997
90.43,93.150002,90.039998,92.699999
91.809999,92.500001,90.260003,91.01
95.95,97.170001,92.389998,93.02
93.170003,96.179998,92.709999,94.580002
85.880003,91.040001,85.16,90.750001
85.969998,87.739999,85.339997,85.349998
87.419998,88.049999,84.720003,86.289999
86.519998,87.620003,85.069998,86.61
86.64,87.419998,85.240002,85.810001
86.140002,86.249998,84.549999,85.039997
86.869999,87.870002,85.899997,86.380001
90.019998,90.029998,84.690002,85.74
89.940002,90.939999,88.800003,89.999997
89.310001,90.830003,88.440001,89.429997
91.030001,91.100002,88.019999,89.159998
93.980001,96.479999,92.75,95.430001
95.990001,96.209999,92.999999,94.749999
92.800001,99.000003,92.530002,98.27
97.349998,101.240001,94.830001,94.999998
97.869997,99.490001,96.499999,98.209998
98.040001,103.600001,97.210002,100.06
97.279997,100.799997,95.800003,99.719999
90.349998,94.49,88.859998,94.000002
94.429998,95.210003,89.060002,91.410003
89.399997,96.23,88.800003,95.899999
90.029998,92.649998,86.499997,92.47
91.3,92.270002,88.919999,88.929999
94.699998,94.759999,91.86,92.669998
89.920002,95.249997,89.85,94.999998
94.630003,94.709998,88.160002,90.800002
85.210001,94.79,84.839999,92.949998
81.929999,84.120003,79.140002,82.580001
85.240002,86.450003,80.000002,80.49
89.439998,91.58,86.209997,86.289999
89.640002,90.99,86.859999,89.910002
88.480002,90.550003,87.260001,88.140001
93.760003,93.990002,89.999997,90.240003
89.870001,96.439998,86.02,96.439998
92.429999,93.239998,90.009997,90.12
94.81,97.170001,92.260002,94.77
100.170003,100.400002,94.5,95.879998
99.240002,99.850002,95.720001,98.239999
101.050003,102.780003,98,99.099998
108.910003,109.720001,102.990001,103.300001
109.990001,111.790002,106.669998,110.989997
105.930001,109.1,104.859997,106.959998
107.400002,110.779999,105.140003,107.589999
108.23,112.190004,107.61,111.039998
100.859999,109.539997,99.939998,104.550003
95.430001,100.499997,92.369998,99.909997
95.07,97.629998,91.86,92.089998
90.329998,97.899998,90.11,96.380003
96.509999,99.250002,91.900001,98.229999
97.369999,101.250001,92.929997,96.870001
96.950003,97.899998,91.159997,91.489998
99.780001,100.03,93.64,98.439997
99.600003,102.039999,85.890003,97.4
99.77,103.429997,91.739997,101.890002
103.84,106.999999,97.889997,97.949999
116.260004,116.399994,103.139997,104.079999
104.550003,110.53,101.020002,110.26
85.699999,99.999999,85.000003,96.799999
93.35,95.800003,86.599999,88.740002
85.909997,96.330002,85.679998,89.789999
100.479997,101.5,88.95,89.159998
91.960002,98.779998,87.540001,98.140003
103.999997,106.500001,94.649997,97.069999
108.010002,108.79,99.999999,100.100001
111.919998,112.359995,107.390001,109.120001
108.250001,115.000002,106.300003,113.659998
119.620001,119.680002,100.589999,105.259999
124.910002,129.799994,122.999998,128.239998
129.799994,134.790001,128.520004,131.930002
127.270002,130.950006,125.149994,128.709995
131.85,135.799997,126.660002,126.840006
139.939999,140.250006,130.66,131.049995
142.600006,144.200003,136.309996,140.909994
130.569998,135.430002,120.679998,134.089998
138.490005,138.510006,127.830002,127.830002
133.860006,142.500004,132.149994,139.879997
142.030006,147.690002,140.359995,140.359995
150.909996,150.909996,146.500002,148.940004
148.18,152.990004,146.000004,152.649996
152.320002,154.989996,148.800001,151.609999
156.859999,159.960003,149.789997,151.68
164.570002,164.889996,151.459995,157.919996
158.589998,162.400005,157.650003,160.179995
165.860004,167.909998,160.809996,161.220005
166.84,168.680002,164.000002,166.960003
172.399994,173.500006,164.999998,166.189999
172.959993,173.500006,169.039997,169.529995
175.280006,176.250002,172.750002,173.739998
173.310001,175.760004,172.190002,174.670006
172.760002,174.879997,172.609999,173.639996
176.15,176.230001,171.660004,172.549997
175.820005,177.500004,175.57,176.790001
174.470001,175.449997,171.889996,174.289997
174.769995,176.940004,173.609995,175.840006
174.540003,177.069994,171.809994,173.530006
175.57,177.809998,173.82,175.389996
179.039999,179.750002,175.050001,175.740004
178.329996,180.450005,177.839998,179.320005
177.980001,179.999994,175.899994,179.300005
173.520006,179.290005,173.510006,176.73
170.069994,176.499994,169.669998,173.559994
163.859999,169.649998,163.749996,169.549995
162.709999,166.149998,161.499998,163.570005
159.970003,167.4,157.999998,164.190006
155.420006,160.799995,154.820005,160.640005
156.600006,157.899996,152.910002,153.229996
159.900002,159.990004,155.75,156.659994
157.540001,162.200001,156.980001,158.950006
157.780006,160.490002,156.079994,159.880001
155.410006,159.450005,153.650005,157.080004
162.340004,162.469994,154.02,154.399996
160.4,163.000006,158.65,162.119999
164.319996,165.260004,158.449995,159.029995
164.989998,168.369995,161.559999,166.26
149.000006,162.76,146.530003,162.019997
166.900002,167.500002,161.120003,166.290001
168.519999,169.649998,164.999998,165.150002
174.100006,174.98,171.389997,171.809994
170.199997,172.930006,168.6,172.810003
172.479996,173.739998,166.390003,169.639997
179.240004,179.300005,173.079996,173.880001
175.469997,177.109995,171.000002,172.579998
174.919998,177.34,171.369997,176.629997
180.199999,180.910002,174.139994,174.249996
175.399996,179.700001,172.740002,179.549997
173.159998,177.129995,171.899996,175.160004
169.589996,172.170002,165.750002,170.119995
175.200005,177.450003,168.180004,168.180004
164.229994,174.719994,164.000002,174.680006
170.189997,171.999998,166.619995,167.440001
166.510006,170.570005,164.150005,170.089994
174.070005,174.839996,168.01,168.260006
174.610004,178.829994,173.880001,177.390001
172.370007,175.780005,171.630003,173.25
174.739994,175.879993,171.560001,173.159998
179.350006,181.000004,175,175.270006
178.550001,182.339994,176.800001,180.900002
181.120007,182.200005,177.35,178.750006
178.100004,181.99,177.410002,181.43
171.299995,177.9,169.069998,176.840002
171.640003,174.159994,165.310005,172.370007
181.490002,182.6,171.200006,173.26
184.34,185.999998,179.589998,180.809999
180.510006,186.780003,179.019999,185.640003
184.789997,184.940001,175.750004,181.610004
188.000004,189.949995,185.550001,185.640003
186.340006,189.840006,185.700005,189.429996
184.020006,187.089996,183.230001,185.190006
186.860004,188.199995,182.339994,185.369997
188.600004,189.650002,184.530005,186.1
187.450005,189.539999,187.380003,188.749994
186.760002,188.199995,185.5,186.690001
187.410004,187.950003,183.719999,187.009995
182.750004,186.429995,181.839996,186.429995
180.769999,181.99,177.799997,181.169994
179.260004,181.329998,171.999998,177.049994
185.670004,187.950003,176.250002,178.190006
181.819996,186.160002,180.119997,185.899996
187.860001,188.690006,181.299997,183.599997
190.109999,190.300003,186.999994,187.619995
186.810003,189.899994,184.199997,189.730003
191.229998,192.239994,185.570002,186.260004
188.610004,191.450003,187.860001,189.959995
185.209993,188.869997,182.850006,188.159994
183.16,184.249998,181.369999,183.450006
183.77,186.499996,183.069998,185.060003
186.049999,188.199995,180.540007,182.59
184.659994,187.119997,182.180004,186.66
181.919998,185.309996,181.050005,184.729996
180.189999,181.919998,178.550001,180.940002
174.959999,179.999994,174.859997,179.999994
176.190001,179.999994,172.920006,173.950003
171.110004,175.660002,170.249998,175.050001
169.75,173.749998,169.129999,172.240004
170.699995,171.100004,166.420004,169.73
165.340006,169.980005,159.189999,168.939995
164.050003,164.839994,161.080002,162.890003
167.4,168,158.09,160.199995
162.210001,168.499998,161.760004,168.160004
159.119997,162.260002,158.379993,161.040001
154.170004,156.000006,153.349998,154.489998
151.720001,154.100002,150.620003,153.700006
149.400002,149.719995,145.719997,148.380005
146.769995,149.249998,144.539997,147.780005
152.719997,153.299997,146.4,147.140003
151.130001,155.420006,150.600002,154.549999
153.309998,153.889997,150.459999,151.439995
153.550003,156.450003,152.320002,152.84
156.129995,159.689997,155.109999,155.890003
152.189999,154.710003,150.750006,153.080006
147.060001,153.630005,147,151.609999
148.780001,151.200003,145.85,147.489998
146.299997,149.659994,143.610003,149.530005
143.269995,145.709997,142.520004,143.5
141.800001,144.65,141.599997,143.010002
144.950006,145.310001,139.99,140.250006
140.870007,145.739998,140.640001,145.059996
139.959999,143.100004,137.330006,140.979996
134.009996,140.850006,133.640001,139.530003
131.119997,133.290007,129.180006,133.270006
133.120003,134.290003,129.670004,129.670004
129.180006,133,128.669994,132.819996
122.550001,128.590006,122.550001,126.730003
129.879995,130.300005,124.199999,126.610001
124.099997,129.5,122.999998,127.940004
127.039997,128.679995,125.169994,126.030001
124.099997,127.479994,122.000002,127.350004
121.980001,123.459995,119.369995,119.690002
120.410006,122.979998,119.050001,122.249994
124.609995,127.499994,120.810001,120.930004
123.579998,125.139994,122.249994,124.490005
121.990002,124.880001,120.400005,124.619995
124.440004,125.98,118.000004,121.729996
129.289995,130.210003,124.799999,125.020004
127.200001,132.199995,125.769995,129.909996
118.229996,123.049999,118.090006,122.959997
117.639996,121.089994,115.439999,119.150003
118.590004,120.17,116.66,119.740004
122.48,122.51,115.869995,119.459997
126.050001,126.469997,120.860003,121.540005
122.200006,124.599995,121.679995,123.820004
125.99,126.750004,121.440002,122.180006
126.270006,127.079998,124.059996,124.629995
129.399998,130.800003,127.009996,127.459993
126.680002,129.780006,125.630005,129.399998
130.700001,130.999994,123.619999,124.860001
128.010006,129.979998,127.200001,129.449999
122.080004,125.700006,121.600006,125.480001
119.969995,124.779999,117.27,121.239998
130.830004,131.920002,121.769997,122.000002
130.429995,133.999996,128.9,129.359997
134.210001,135.9,131.420004,131.649996
136.239994,136.590002,132.179995,133.750004
129.449999,136.650003,129.399998,135.360001
131.370003,135.450003,129.999998,132.179995
131.149998,132.789995,129.050003,131.540007
128.159996,133.200005,126.449997,130.009998
138.990004,139.090006,129.610003,130.009998
139.99,140.700003,132.010004,135.600006
136.190006,140,126.140003,139.070005
148.059998,159.980003,146.000004,155.639997
161.710003,165.750002,159.609995,161.359995
161.509998,165.360006,158.419994,160.889997
165.230003,169.009996,156.699995,159.639996
177.719995,179.220003,164.660004,169.039997
177.520004,179.419994,175.170004,178.780006
175.999996,177.849998,170.000006,172.690001
177.580006,181.000004,175.409996,178.020002
171.299995,179.499996,168.299994,179.399994
180.139997,182.459997,170.799997,171.249994
181.249996,183.599997,170.229998,177.639994
191.450003,192.999998,178.889996,180.049995
195.41,197.390005,192.690004,194.930002
199.269995,200.260004,192.550001,194.84
199.5,200.499996,197.75,198.079994
200.589998,201.559994,196.879993,199.829994
198.950001,202.959999,197.800001,198.570005
199.010002,200.959993,196.820005,198.950001
195.030005,199.329996,194.789999,198.799997
190.119999,193.910006,189.889994,193.910006
